instance,optimal_fvs,directed_BST_exact_fvs,directed_BST_exact_score,directed_IC_exact_fvs,directed_IC_exact_score,directed_MA_exact_fvs,directed_MA_exact_score,directed_brute_force_fvs,directed_brute_force_score,directed_fvs_check_fvs,directed_fvs_check_score
er_000584.txt,15.0,N/A,N/A,15.0,100.0,15.0,100.0,N/A,N/A,N/A,N/A
scale_free_000584.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000585.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000585.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000585.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
er_000585.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_000585.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000586.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000586.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000586.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_000586.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_000586.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000587.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000587.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000587.txt,16.0,16.0,100.0,16.0,100.0,16.0,100.0,N/A,N/A,N/A,N/A
er_000587.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_000587.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000588.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000588.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000588.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_000588.txt,11.0,N/A,N/A,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
scale_free_000588.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000589.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000589.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000589.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
er_000589.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
scale_free_000589.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000590.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000590.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_000590.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_000590.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_000590.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000591.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000591.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000591.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_000591.txt,14.0,N/A,N/A,14.0,100.0,15.0,93.3333,N/A,N/A,N/A,N/A
scale_free_000591.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000592.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000592.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000592.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A,N/A,N/A
er_000592.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_000592.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000593.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000593.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000593.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_000593.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A
scale_free_000593.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000594.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000594.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000594.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
er_000594.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_000594.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000595.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000595.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000595.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
er_000595.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_000595.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000596.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000596.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_000596.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_000596.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
scale_free_000596.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000597.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000597.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000597.txt,15.0,15.0,100.0,15.0,100.0,15.0,100.0,N/A,N/A,N/A,N/A
er_000597.txt,11.0,11.0,100.0,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
scale_free_000597.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000598.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000598.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000598.txt,12.0,12.0,100.0,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
er_000598.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_000598.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000599.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000599.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_000599.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_000599.txt,15.0,N/A,N/A,15.0,100.0,16.0,93.75,N/A,N/A,N/A,N/A
scale_free_000599.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000600.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000600.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000600.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_000600.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
scale_free_000600.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000601.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000601.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000601.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
er_000601.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_000601.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000602.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000602.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000602.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_000602.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_000602.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000603.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000603.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000603.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_000603.txt,14.0,N/A,N/A,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
scale_free_000603.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000604.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000604.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000604.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_000604.txt,15.0,N/A,N/A,15.0,100.0,15.0,100.0,N/A,N/A,N/A,N/A
scale_free_000604.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000605.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000605.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000605.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_000605.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_000605.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000606.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000606.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000606.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_000606.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_000606.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000607.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000607.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_000607.txt,13.0,13.0,100.0,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
er_000607.txt,17.0,N/A,N/A,17.0,100.0,17.0,100.0,N/A,N/A,N/A,N/A
scale_free_000607.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000608.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000608.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000608.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_000608.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
scale_free_000608.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000609.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000609.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000609.txt,14.0,14.0,100.0,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
er_000609.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_000609.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000610.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000610.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000610.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A,N/A,N/A
er_000610.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_000610.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000611.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000611.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000611.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_000611.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_000611.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000612.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000612.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000612.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_000612.txt,17.0,N/A,N/A,17.0,100.0,17.0,100.0,N/A,N/A,N/A,N/A
scale_free_000612.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000613.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000613.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
ego_000613.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_000613.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_000613.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000614.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000614.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_000614.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_000614.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_000614.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000615.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000615.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
ego_000615.txt,12.0,12.0,100.0,12.0,100.0,12.0,100.0,N/A,N/A,N/A,N/A
er_000615.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_000615.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000616.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000616.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000616.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_000616.txt,14.0,N/A,N/A,14.0,100.0,14.0,100.0,N/A,N/A,N/A,N/A
scale_free_000616.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000617.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000617.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_000617.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_000617.txt,11.0,N/A,N/A,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
scale_free_000617.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000618.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000618.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000618.txt,13.0,13.0,100.0,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
er_000618.txt,16.0,N/A,N/A,16.0,100.0,16.0,100.0,N/A,N/A,N/A,N/A
scale_free_000618.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000619.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000619.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000619.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_000619.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_000619.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000620.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000620.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000620.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
er_000620.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
scale_free_000620.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000621.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000621.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000621.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_000621.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
scale_free_000621.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000622.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000622.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000622.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
er_000622.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
scale_free_000622.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000623.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000623.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000623.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
er_000623.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
scale_free_000623.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000624.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000624.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000624.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
er_000624.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_000624.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000625.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000625.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000625.txt,13.0,13.0,100.0,13.0,100.0,13.0,100.0,N/A,N/A,N/A,N/A
er_000625.txt,11.0,11.0,100.0,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
scale_free_000625.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000626.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000626.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
ego_000626.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
er_000626.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
scale_free_000626.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000627.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000627.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
ego_000627.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A
er_000627.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A
scale_free_000627.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000628.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000628.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000628.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_000628.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A
scale_free_000628.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000629.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000629.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000629.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
er_000629.txt,11.0,11.0,100.0,11.0,100.0,11.0,100.0,N/A,N/A,N/A,N/A
scale_free_000629.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000630.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000630.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000630.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A,N/A,N/A
er_000630.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
scale_free_000630.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000631.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000631.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000631.txt,8.0,8.0,100.0,8.0,100.0,8.0,100.0,8.0,100.0,N/A,N/A
er_000631.txt,18.0,N/A,N/A,18.0,100.0,18.0,100.0,N/A,N/A,N/A,N/A
scale_free_000631.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000632.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000632.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000632.txt,6.0,6.0,100.0,6.0,100.0,6.0,100.0,6.0,100.0,N/A,N/A
er_000632.txt,15.0,N/A,N/A,15.0,100.0,15.0,100.0,N/A,N/A,N/A,N/A
scale_free_000632.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000633.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000633.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
ego_000633.txt,9.0,9.0,100.0,9.0,100.0,9.0,100.0,N/A,N/A,N/A,N/A
er_000633.txt,7.0,7.0,100.0,7.0,100.0,7.0,100.0,7.0,100.0,N/A,N/A
scale_free_000633.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
dag_000634.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000634.txt,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,N/A,N/A
ego_000634.txt,3.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,N/A,N/A
er_000634.txt,19.0,N/A,N/A,19.0,100.0,19.0,100.0,N/A,N/A,N/A,N/A
scale_free_000634.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000635.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
dgrid_000635.txt,4.0,4.0,100.0,4.0,100.0,4.0,100.0,4.0,100.0,N/A,N/A
ego_000635.txt,5.0,5.0,100.0,5.0,100.0,5.0,100.0,5.0,100.0,N/A,N/A
er_000635.txt,10.0,10.0,100.0,10.0,100.0,10.0,100.0,N/A,N/A,N/A,N/A
scale_free_000635.txt,2.0,2.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,N/A,N/A
dag_000636.txt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,N/A,N/A
